conv_id,n_turns,input_length_mean,output_length_mean,input_length_total,output_length_total,total_length,channel_mode
d517beb4-909b-406b-8cbc-fd8a2065c8ef,1,70.0,544.0,70,544,614,1
1957710a-209b-464c-92cf-51166f732630,1,60.0,322.0,60,322,382,1
6f378d0a-08c6-46f3-a107-cb5f38c27d4c,1,28.0,662.0,28,662,690,1
9a2f3500-6e45-4a22-9d4a-4574d2497e94,1,71.0,347.0,71,347,418,1
043c5c10-5a31-4f44-aaca-a4d3e82f3621,1,69.0,472.0,69,472,541,1
cfd53c45-72fc-43d2-ab5a-d05b45879cef,1,22.0,273.0,22,273,295,1
5199A2EB-0F84-47FB-AE13-376DDA013A17,1,52.0,635.0,52,635,687,1
42f71534-8361-46df-b498-aa3f6741aa4a,1,127.0,576.0,127,576,703,1
82786722-18FA-498B-8735-AD90D3D4E521,1,15.0,793.0,15,793,808,1
f4ccf981-f4b8-442a-8fdb-c341fcee8799,1,54.0,722.0,54,722,776,1
1d4feba3-2459-4082-aaf6-b73d1504f44a,4,43.25,600.75,173,2403,2576,1
195450C0-6703-43F9-A9BD-C09FB378B1FE,1,57.0,412.0,57,412,469,1
dfab9d33-392b-4ed2-9bd0-c1d6fdb982c2,1,53.0,568.0,53,568,621,1
7e2fc96bc8d8edafbb6fed9f40346fe5,4,18.5,595.5,74,2382,2456,1
a41f7bdb-979b-49b4-9d25-cb1afd524feb,7,35.0,574.4285714285714,245,4021,4266,1
36435dec-86f1-4c4d-9377-8d2906a4cc0b,1,38.0,403.0,38,403,441,1
3E07B11C-C1FC-41D8-A41B-E9D0030CFB18,5,55.8,619.0,279,3095,3374,1
572c25d5-a867-48bb-be0a-b3aebc7ec6e5,3,68.66666666666667,368.6666666666667,206,1106,1312,2
663CE89E-7CC9-42C0-94CE-378274D22FD5,4,38.75,399.0,155,1596,1751,1
A7AF3A2B-0E2D-4C6C-BB51-BFDB8191CE7A,1,37.0,491.0,37,491,528,1
93D8EF86-D64A-41D9-B4D7-A83FFB35BA31,3,39.666666666666664,454.3333333333333,119,1363,1482,1
5ad183a6-24fd-4318-9475-182e7e2bea2a,4,16.5,562.25,66,2249,2315,1
25652b12-e676-4231-83d6-339d5b73ed5a,5,38.8,441.8,194,2209,2403,1
6d38e891-2fd8-415f-8a4e-b43fc71baf91,1,84.0,841.0,84,841,925,1
7697805c-95cb-4de8-b539-dcfe29da73fe,3,53.666666666666664,424.0,161,1272,1433,1
EE2AF146-E5F0-425F-A829-B4EA7C02BED6,1,16.0,575.0,16,575,591,1
f1680224-e335-4e94-8355-f81787b37238,8,30.125,681.625,241,5453,5694,1
f8dabc83-10aa-4288-874a-7ca0db040be1,1,23.0,840.0,23,840,863,1
2D11DC4E-2CE0-4A1C-9A83-BA293D9910A6,3,12.333333333333334,314.6666666666667,37,944,981,1
D930FDB5-9F67-46D0-9D4B-F2C373A11C06,1,29.0,658.0,29,658,687,1
DBD187D1-48E2-4C26-9ADA-D6E26921B40D,1,49.0,438.0,49,438,487,1
06f685bf-30a0-4a33-a7a1-dc0a46e9b6b2,1,52.0,580.0,52,580,632,1
cc47bb6a-bc84-4c2e-b819-6ee8f1707cde,4,32.25,337.75,129,1351,1480,1
D5D8089F-2DFA-4232-9550-2B32153C51F5,3,76.0,734.6666666666666,228,2204,2432,1
1917a377-7fde-44e6-9cfd-bb9f2060663f,1,14.0,457.0,14,457,471,1
80e4aa04-e987-4695-9adf-b7a7998b51cb,1,20.0,333.0,20,333,353,1
670115F9-9CB4-4275-9F47-D6F1E2703DC3,4,34.5,622.5,138,2490,2628,1
997dc4b7-01b7-428f-9e98-2dc5aa8caa7e,3,22.666666666666668,618.3333333333334,68,1855,1923,1
18a3b9e2-99dd-4904-a3ee-f66e162f3471,1,38.0,368.0,38,368,406,1
e38d58e5-cbcf-4bc0-9d1f-ee19f142717b,1,38.0,595.0,38,595,633,1
50e7d765-c5ea-487e-9019-d23ec2f56610,1,62.0,442.0,62,442,504,1
e9a1dcb8-935c-4584-b19f-bfee21899094,3,99.33333333333333,582.3333333333334,298,1747,2045,1
29f79690-172d-4ee5-8764-ec7f3d6bf388,1,28.0,496.0,28,496,524,1
260ebdb7-5ec6-4670-afb4-59c92aa6ab7a,1,55.0,351.0,55,351,406,2
280ae158-72ee-4ed9-8082-7183217cd864,1,4.0,388.0,4,388,392,1
2cc18c28-78e1-4b98-a7b3-964bc0dc9c1f,1,18.0,207.0,18,207,225,1
7b35e012-ad97-4e1c-8951-a282b98c108b,7,48.285714285714285,419.7142857142857,338,2938,3276,1
a3c58780-7360-4e84-81d0-b4db0ee9dd11,1,44.0,538.0,44,538,582,1
5fbf478c-601f-4a2a-a6db-c49e404fcece,6,42.166666666666664,364.1666666666667,253,2185,2438,1
B09BD6E8-31A0-4F9F-B157-E3003F2D875C,1,22.0,537.0,22,537,559,1
c7f3560d-3e06-434b-bee9-6424c9bd0e41,1,32.0,235.0,32,235,267,1
1B513720-4591-476D-A801-0A68368C9B32,1,82.0,883.0,82,883,965,1
565728CC-200E-4921-B816-586E700AD50F,1,139.0,830.0,139,830,969,1
1f5550c1-d00c-4944-b0c2-5a292b8f40aa,3,26.333333333333332,490.0,79,1470,1549,1
2fa7e1d9-af09-4e65-acbc-ed3bfeb53ee1,1,76.0,373.0,76,373,449,1
77F43E6C-36F0-46E9-85A0-1D3A89256E44,1,24.0,320.0,24,320,344,1
d00d4887-ed1c-4691-9cac-78f677c71753,3,37.0,998.0,111,2994,3105,1
F13630A0-AF65-41A7-B885-8B723307AFA3,4,37.5,571.75,150,2287,2437,1
AA1F1C7B-A3A6-4B79-8E8F-C603C0380A42,1,14.0,266.0,14,266,280,1
30335D32-6471-48CB-AD39-EBC1C48C25FA,1,16.0,329.0,16,329,345,1
1D866E83-9A90-4B18-8E01-AFD57A91DB3F,6,20.666666666666668,422.5,124,2535,2659,1
21fe568d-f2cc-4e1a-97b7-2252f7782f33,4,21.0,592.25,84,2369,2453,1
2901310C-BA7D-4B14-8043-E4C5CAEA9A53,1,13.0,329.0,13,329,342,1
3BA291D4-B3AC-4BC8-BCF7-B84FA6AFD228,1,46.0,725.0,46,725,771,1
040a2f1b-4491-4e81-b670-5d538add9b33,1,81.0,400.0,81,400,481,1
21CC5193-BE2F-444E-AAFE-2C25D4B1E707,1,18.0,219.0,18,219,237,1
68ED37AF-B2F2-40C0-A678-270216727388,5,49.0,670.0,245,3350,3595,1
435a65ba-a024-487a-afc0-06624a9e70d3,1,48.0,899.0,48,899,947,1
2ABF52DB-B487-4892-BA67-C865E91AC35F,1,32.0,673.0,32,673,705,1
8f5c5e0f-0620-4890-b2f5-6577a81f010c,1,42.0,558.0,42,558,600,1
4c87e26d-6cb3-4488-b2d8-526dfa15bec5,1,44.0,343.0,44,343,387,1
8D5D81E4-2847-432E-A3AC-4FC80E25D96B,1,124.0,661.0,124,661,785,1
674B8822-63F3-46FE-9E79-99E2F5554A05,1,27.0,644.0,27,644,671,1
281AF7E7-5AF7-406F-8EC8-B18BDE2C06E0,1,106.0,602.0,106,602,708,1
7d5ce17d-0121-4aab-af9c-f2f62cb03c0f,3,14.333333333333334,333.3333333333333,43,1000,1043,1
ad3a804d-f8fd-4874-8b48-2a87ccb5498b,1,20.0,890.0,20,890,910,1
7ed2d2dd-bce8-406a-b194-c45acb672c0f,6,94.33333333333333,502.6666666666667,566,3016,3582,1
629E67A5-030B-43CB-AF4F-6028DB373C8F,1,27.0,229.0,27,229,256,1
AA722D6B-7E10-4A14-8D20-3D9C93C2D075,1,23.0,347.0,23,347,370,1
f480c1e2-a338-4c0f-8e0b-5e79f6a0e52c,1,51.0,486.0,51,486,537,1
8621C596-D54C-4A17-9631-5487F9C8AE92,3,67.33333333333333,638.3333333333334,202,1915,2117,1
BAE3B085-CEAD-49E6-93C1-E88ABF492A99,1,58.0,603.0,58,603,661,1
d2e091d6-20b4-4f57-a1d4-b657ae57cac4,1,26.0,496.0,26,496,522,1
d69526b1-e1b2-4ffe-bdaa-38a9e96a0154,1,34.0,488.0,34,488,522,1
c50eb050-b8e6-49a2-a7e1-21be974415a8,1,31.0,262.0,31,262,293,1
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,7,10.0,700.1428571428571,70,4901,4971,1
224CABF8-9140-4D4D-8703-6AC3B0319BBA,3,60.666666666666664,615.3333333333334,182,1846,2028,1
0d14cb88-e104-432c-9b02-2d87e092197d,3,28.666666666666668,440.3333333333333,86,1321,1407,1
1ca99fbb-75b0-4933-8c07-7082c69ea404,1,22.0,298.0,22,298,320,1
55E6F148-6C8A-4366-85BB-A3EB7C9AF04E,1,57.0,350.0,57,350,407,1
80CABB87-3A7A-4A3D-A45B-950A534BDACA,1,54.0,339.0,54,339,393,1
95C5265A-7FD6-4335-BEF9-04A2B8027180,1,79.0,620.0,79,620,699,1
50DC1F7A-2FD2-4B66-A43D-85A0A002AE3C,11,47.81818181818182,530.3636363636364,526,5834,6360,1
75080c38-0be7-48ef-845d-6e37f0035377,1,28.0,500.0,28,500,528,1
9e1e4fc0-71bb-47d5-a45d-37cc622dc2bd,1,38.0,323.0,38,323,361,1
5e97f616-faef-44e7-94d0-94bfa753a640,1,31.0,574.0,31,574,605,1
797d8b07-4c2a-49a0-a067-cef6b5fdd417,1,45.0,429.0,45,429,474,1
EC8F62FD-743F-402B-A9F1-E33D7C92D26F,1,42.0,419.0,42,419,461,1
0aeaf418-7196-4054-b705-b44f989f488f,1,25.0,430.0,25,430,455,1
027b49ed-2221-4259-87b1-7347c36f0e1e,1,21.0,516.0,21,516,537,1
4f7b004d-544e-4f27-8e58-15a038f02a5f,1,40.0,743.0,40,743,783,1
45acd7b8-7c12-4a84-bd21-b4969d269d5d,1,20.0,534.0,20,534,554,1
2cf434a9-c1ac-4708-9edc-9a5272127cef,1,54.0,587.0,54,587,641,1
21460273-F522-48E4-B711-D1C5B47FCCE1,3,38.333333333333336,740.0,115,2220,2335,1
6ED53DFA-9405-4F92-A16C-6EDA5D6C368E,3,29.333333333333332,276.0,88,828,916,1
1b2cceff-8254-4556-91e1-9b0706858447,4,41.75,444.25,167,1777,1944,1
3399e333-275b-4b9f-ba42-4e293dd65090,3,40.333333333333336,619.6666666666666,121,1859,1980,1
f0a10e8e-61aa-4b80-b271-9c25ffb83460,1,57.0,266.0,57,266,323,2
233ef370-9b1f-40c5-97a6-49cc868dae85,1,75.0,663.0,75,663,738,1
ef5d28d2-111d-4933-b332-866be7e3639f,1,31.0,398.0,31,398,429,1
953086ac-1bfe-4804-95d2-df356ebf630b,1,35.0,432.0,35,432,467,1
49B1DC9D-726B-40D0-BD69-2D02853C4FF2,3,23.666666666666668,427.6666666666667,71,1283,1354,1
862f828b-44b7-43de-84d8-a73c3a5f21c2,3,34.0,534.6666666666666,102,1604,1706,1
D8A15F4F-CAE3-49F2-95C6-142526EDC5C4,7,37.142857142857146,626.7142857142857,260,4387,4647,1
58F5A7C6-B7A3-4BFB-ACB5-69464754C102,1,38.0,510.0,38,510,548,1
70c056ba-daa0-49b6-a866-946b6fa9bc75,1,17.0,528.0,17,528,545,1
6e12f2ce-01f0-4541-83ae-064ff6bfd50c,4,83.0,505.25,332,2021,2353,1
6c1f8924-313f-4705-ae71-fefc738eaee9,3,37.666666666666664,440.6666666666667,113,1322,1435,1
ac6fa308-ffdc-4bdf-9ff5-16c9e7b76681,1,9.0,716.0,9,716,725,1
774BDD93-FDAC-47C6-AACA-43A31AA4E46D,1,27.0,767.0,27,767,794,1
cd337c23-a924-4058-91cf-d0ea354f4a5f,1,15.0,434.0,15,434,449,1
00D031B5-79D0-4C9F-9668-C7342E6A8A13,1,34.0,322.0,34,322,356,1
8bdcfc4c-e89f-4f5f-bddf-7d8f16170054,3,25.666666666666668,329.3333333333333,77,988,1065,1
AA518B0A-A389-44DA-8208-AF91E305A289,3,9.333333333333334,762.3333333333334,28,2287,2315,1
F13BF6C6-B1CC-4BC8-A364-E5B8E03A7918,1,52.0,316.0,52,316,368,1
5bb9b567-0fe6-406f-a769-9365d0d4ccdd,1,28.0,493.0,28,493,521,1
27872278-aa69-423c-b2b6-09d041b2bc28,1,62.0,351.0,62,351,413,2
255BBB1D-BE36-4EB2-97CB-B95E6C2BD872,1,92.0,529.0,92,529,621,1
E501173A-B241-47B3-ADB6-9581CD547B87,4,90.0,645.75,360,2583,2943,1
675C8A65-2463-47B1-9CB6-893BD2860AA9,1,82.0,326.0,82,326,408,2
2FA5AED6-1951-408D-BCD7-F6DDD3D50FE6,3,49.666666666666664,377.3333333333333,149,1132,1281,2
B5E91703-0352-4255-8F11-2470600F53A1,3,37.333333333333336,370.0,112,1110,1222,1
7db2339a-5ea7-4df4-b1da-464cc1cd72e1,3,31.666666666666668,393.6666666666667,95,1181,1276,1
9d20480a-fe7b-4635-971f-e69e20e253c3,1,42.0,234.0,42,234,276,1
4ACD127D-AF9A-4B0A-B461-2E72C7650B34,4,49.0,163.0,196,652,848,2
BCEC2FCE-D1A6-44F8-BCE9-937D82D5C884,3,13.666666666666666,615.6666666666666,41,1847,1888,1
7cf0817b-b713-4010-b385-64d414b8e1d4,1,54.0,331.0,54,331,385,1
91ebef87-9045-49a6-bfe4-cac65b1928dd,1,32.0,581.0,32,581,613,1
c72126ac-fc94-4952-9c4a-8c3ea6db871d,1,20.0,477.0,20,477,497,1
a83e59df-8077-40e8-9a83-b5df8d954d8b,3,53.0,451.0,159,1353,1512,1
b9b0e7e5-fef5-4e8f-a0f4-649774a7cbdc,1,75.0,615.0,75,615,690,1
616b7500-3a7a-41c1-b59d-061475ab00c7,1,40.0,342.0,40,342,382,1
CB3C631D-44BD-4785-9E0A-A16F0EE2445A,1,109.0,738.0,109,738,847,1
9bdf2889-0cfc-4014-b5d9-2cf86b14176f,1,31.0,502.0,31,502,533,1
ca753684-7dc3-47c2-bd98-486dd4bbbe45,1,53.0,563.0,53,563,616,1
7f5f5420-21d8-4be6-a9f5-1e0c94ceec7b,1,21.0,331.0,21,331,352,1
dbf6ad02-ac99-4936-a089-45fd11bb5742,6,35.833333333333336,251.5,215,1509,1724,2
e34da540-1543-4491-9778-c70aabd49522,1,31.0,242.0,31,242,273,1
9250a358-8f41-43d7-911c-0a1a0a2cf4cd,1,42.0,344.0,42,344,386,2
e679a115-ee47-46e9-a28c-f841e7db09cb,1,48.0,480.0,48,480,528,1
1ee81da5-b2c7-4bd3-bbd0-bcdfd638bb6f,5,27.0,718.2,135,3591,3726,1
30f3c099-3b09-439a-905d-5556444cb219,3,39.0,491.6666666666667,117,1475,1592,1
4E7C9169-CB7A-4152-97FF-4B62DF6094C6,4,23.5,506.0,94,2024,2118,1
a178a4a5-2753-4ee5-a41d-42af51a149c1,1,39.0,279.0,39,279,318,1
8AEAA5BF-D6C2-42C1-AEE8-79E236FEB3A2,1,43.0,509.0,43,509,552,1
be292f30-fb57-4802-9c49-f37694e9897b,1,43.0,459.0,43,459,502,1
a1f6ae26-6043-4f61-957b-d4faa4b4725b,1,23.0,629.0,23,629,652,1
73EF0627-7C2A-4908-B760-D878E5441D83,1,27.0,532.0,27,532,559,1
F157075C-AB91-4F0B-B118-5F2C9AC0BDC7,3,48.0,642.6666666666666,144,1928,2072,1
5ba39377-7f1e-4b85-9e4a-9e31d3db10ce,1,37.0,337.0,37,337,374,1
6FA197E9-2C78-473F-8C75-69D24F7B406B,1,27.0,839.0,27,839,866,1
AFABB764-3447-46E3-893C-9EA28D9B043D,1,44.0,440.0,44,440,484,1
0490BA91-9930-4174-AF91-3A8E2219504C,1,46.0,363.0,46,363,409,1
4d82361b-c465-47b0-9c7a-a3f830d0eaa4,1,57.0,701.0,57,701,758,1
4C3C697A-FD9D-4684-9781-11386D580E98,1,27.0,417.0,27,417,444,1
D0DDAF7E-CC9F-4E88-9ACC-F7BB049696FF,3,34.666666666666664,333.0,104,999,1103,1
9d071978-b21f-4ed9-8b0a-7a7788ee0772,1,38.0,615.0,38,615,653,1
75f60cc8-2f44-43d6-b224-0179c3f9a74f,1,39.0,851.0,39,851,890,1
2a852a00-4cc1-45ba-aea4-a7c5ba4aeade,3,102.0,234.66666666666666,306,704,1010,2
3c3fe5c8-a8aa-41f2-a29d-b3f76ca42e0c,1,62.0,374.0,62,374,436,1
2f5e248f-d5be-433b-920b-560d11b71514,1,21.0,358.0,21,358,379,1
8E95C5E2-E82A-4CD5-A0DD-5ED2773046EF,1,27.0,192.0,27,192,219,1
8cdd6ccc-32ba-4b9b-828f-bec8e1072d62,1,26.0,666.0,26,666,692,1
22ebad13-e773-4a06-a318-6afd57a33302,1,55.0,513.0,55,513,568,1
3A7D1EB8-080D-4DA7-BCF3-3C7CD8BD0AEB,1,27.0,277.0,27,277,304,1
0c501388d4a9df4299f8e636034cbbd4,1,45.0,325.0,45,325,370,1
E8352DFD-4E77-4BDF-A576-23498D9D796E,1,28.0,598.0,28,598,626,1
7a631e04-1153-42ef-98db-d790f01da76e,1,55.0,401.0,55,401,456,1
01659cd8-2df3-439e-bdfe-336bfc33964e,1,43.0,606.0,43,606,649,1
8489209D-423A-4F82-BAA0-CE92F0F147EE,1,28.0,580.0,28,580,608,1
207b42d3-bc0f-44c5-bc97-58920852e7f3,4,72.25,426.75,289,1707,1996,1
b03a1f80-f6c9-40a9-9968-a54dba4ba168,3,25.333333333333332,655.0,76,1965,2041,1
fd2a62fb-9ac6-488f-a220-d0a10999de97,1,21.0,244.0,21,244,265,1
c281799b-2ffc-44d4-a74c-d33b1cf6d477,1,46.0,421.0,46,421,467,1
2b8e5409-de20-40b2-b0d8-4dce05aa3168,1,38.0,535.0,38,535,573,1
eea657d8-c07f-4818-a855-4e1acdb72702,1,18.0,297.0,18,297,315,1
2cac58c7-a93d-4ae0-9916-c676594d221f,1,33.0,227.0,33,227,260,1
A784BFE9-FF82-480D-B2F8-0A5F931C5008,1,31.0,349.0,31,349,380,1
51ADE5B6-3632-4F08-8576-777160FA2FC6,1,36.0,760.0,36,760,796,1
e16cf892-e7b2-4ffd-b451-1396ae0523fd,1,66.0,714.0,66,714,780,1
FAE2DB6D-1C71-4C72-B835-250B8025771D,3,19.666666666666668,370.3333333333333,59,1111,1170,1
fda627da-5011-4086-b9c5-2b2ed7fddfa7,1,55.0,759.0,55,759,814,1
645D5DE0-C67E-41DA-AF4C-D128F6A0BBB2,3,15.666666666666666,431.6666666666667,47,1295,1342,1
98F4BECE-03CA-40F1-A69B-AAC7417816EF,7,20.428571428571427,520.1428571428571,143,3641,3784,1
c03fc121-8ee9-42c3-bbbf-970e8442c6f6,1,16.0,214.0,16,214,230,1
bb037237-b7d9-4922-b732-a0ffaf81f4ac,8,55.625,403.75,445,3230,3675,1
e7c0eb49-9f1f-49f2-aee8-8cc94cef4bda,3,35.0,350.3333333333333,105,1051,1156,1
96BAAEB8-F369-4747-8507-8B8DE720C7DE,1,27.0,443.0,27,443,470,1
63658262-4558-4416-b483-e4600013a592,1,15.0,691.0,15,691,706,1
520bfff8-209a-4b77-8025-d74d0f4f5ae8,1,44.0,622.0,44,622,666,1
c0a2eb81-39b2-42b0-85ed-97fe4df358d3,5,38.2,459.0,191,2295,2486,1
283BAFB8-B17F-4B44-92EF-52166F222B9D,1,40.0,440.0,40,440,480,1
1AFC71E7-2773-4135-837B-E2E13E528970,1,69.0,334.0,69,334,403,1
8604e1a7-467c-46b2-a4ca-681026d13dcc,1,40.0,722.0,40,722,762,1
1DA6EE78-3C3E-49E3-9DEA-4BA834900F58,3,81.33333333333333,301.3333333333333,244,904,1148,2
5A5E41A0-9CEC-4488-8D05-0CB1D9D8E7C1,1,49.0,311.0,49,311,360,1
99b942fd-1dc9-494a-84c8-bebeb727a833,1,43.0,226.0,43,226,269,1
D7225FE3-D3E8-4496-8EF6-E1EA9E5EB09A,5,20.4,378.6,102,1893,1995,1
9e3ce572-61ea-4574-b48c-186fb41d612d,1,15.0,375.0,15,375,390,1
1f3dc3cc-8698-45db-8993-27fd02daa926,1,43.0,502.0,43,502,545,1
5A94B516-C208-4509-8A59-F7F820D6BDAE,1,19.0,127.0,19,127,146,1
7E598A32-1C06-4CAE-AF80-18F77465A507,1,19.0,602.0,19,602,621,1
0756a2f645c60e6302967c279e71a50e,4,90.75,392.5,363,1570,1933,1
4F7FFEDA-9CF0-49E6-B642-CCF6FC7CB4E7,4,49.75,683.25,199,2733,2932,1
C910681A-566B-4BA7-9579-68645B5CCEDB,3,27.666666666666668,466.6666666666667,83,1400,1483,1
09FD061B-BC2F-4152-870E-44962686A4CE,1,59.0,305.0,59,305,364,2
e44da415-0418-451b-a1ae-4b2e34c815c2,1,32.0,260.0,32,260,292,1
cd010a75-3f0e-42ff-8062-8cb228c12a1c,1,64.0,360.0,64,360,424,1
471B32BF-E8B2-4A97-8768-27E36817DB3A,1,53.0,464.0,53,464,517,1
a8b4f603-bbd8-4a24-ab52-63260899feb4,3,101.0,965.6666666666666,303,2897,3200,1
575493E2-AF41-4207-8C68-E323F2868DEF,1,18.0,325.0,18,325,343,1
7667ec555b4b1dffdabced6cf2cad6a5,4,99.25,595.75,397,2383,2780,1
C34D7F07-52AC-471C-8780-B6176617BF35,1,38.0,570.0,38,570,608,1
91255655-5ee6-4aca-8510-7d1cdf4cf6e5,3,51.333333333333336,231.0,154,693,847,1
7bdb6f4c-f1a5-43bc-bfa3-47ccee9145c9,1,6.0,383.0,6,383,389,1
195F0517-2554-41AC-AD4D-18921CBD217D,1,55.0,653.0,55,653,708,1
b294119b-341a-4ea5-acd3-579e730d7baf,1,27.0,678.0,27,678,705,1
be107f37-61b9-4014-bedb-d20233bf6f14,1,16.0,559.0,16,559,575,1
48c9d394-bf3e-4976-b8b4-0acdc26b088d,1,38.0,449.0,38,449,487,1
fa3ed855-5120-4515-9590-71b55da66810,1,52.0,913.0,52,913,965,1
14205ef3-7dd8-4768-b325-0f2fb15fe145,5,60.2,685.6,301,3428,3729,1
a5b828a1-3ad0-4c0e-a1ac-210804bfd650,5,52.6,615.4,263,3077,3340,1
C8F44D55-D783-41F9-A128-1C75413E066A,3,12.333333333333334,464.3333333333333,37,1393,1430,1
bf75ed14-4288-4f50-af07-a4aa79b268a6,1,39.0,291.0,39,291,330,1
3F1372E2-1195-4328-A135-4E36EEAC3059,1,30.0,500.0,30,500,530,1
80999a39-103c-4cf8-8b42-5ffbdf99cefa,3,29.333333333333332,503.0,88,1509,1597,1
91DDE334-3AF2-4D38-8EE7-5361FFA23D2E,1,42.0,644.0,42,644,686,1
9830fc41-1f22-4d12-addd-e0cddfa2f5d4,3,66.33333333333333,316.3333333333333,199,949,1148,1
0af7a5df-fa88-4074-91cd-306763715637,6,68.33333333333333,626.1666666666666,410,3757,4167,1
5c8b7221-4d36-4742-b119-f927425de6ac,5,31.0,694.8,155,3474,3629,1
ef20dcb9-0fd2-48f1-be6b-2bc889434d23,4,42.5,442.75,170,1771,1941,1
0771270c-5970-4d13-9be9-f19845c976ba,1,78.0,616.0,78,616,694,1
EBB6DF2C-CA6E-4045-BDDD-9FF5ED12400A,3,30.333333333333332,464.3333333333333,91,1393,1484,1
77C5DCF7-7CBC-4E9E-BC85-2400B036B11B,3,60.0,578.6666666666666,180,1736,1916,1
0BFDCCBB-D032-4081-8DAF-998AA4A0F819,1,38.0,376.0,38,376,414,1
9AA21E6E-DF70-47AA-9C27-FBFAF754C444,1,37.0,594.0,37,594,631,1
df0bc66b-015e-4701-bd37-56b9a0c000f9,1,37.0,308.0,37,308,345,1
38da6f4f-3bb1-476a-8f7b-ddc30dba471f,5,40.4,662.2,202,3311,3513,1
6023326B-2D87-4E60-92C1-14089AC8AF7E,5,55.2,629.8,276,3149,3425,1
DFBB013A-7350-4AA0-8411-86557D9F74C7,1,109.0,292.0,109,292,401,1
66E5DE6B-B26F-4FD7-8F02-3D681A4693BE,3,20.0,258.3333333333333,60,775,835,1
c1dea30b-7bf1-492a-b86e-e6c1c05264cd,1,23.0,664.0,23,664,687,1
CD1A9D9A-D15F-4474-91F9-C76D6EA05B3B,3,34.333333333333336,493.6666666666667,103,1481,1584,1
dffb9fab-06a8-4881-a71e-b6d4d9d4850e,1,28.0,472.0,28,472,500,1
46DF2E21-B056-4FF8-9C19-63561A2C28D3,1,42.0,367.0,42,367,409,1
CA8913F1-3027-4964-9A83-26588012009A,3,52.0,542.6666666666666,156,1628,1784,1
d264f6a8-014b-4d5d-88ee-180d852561e0,1,21.0,647.0,21,647,668,1
A0352D26-877A-4C2C-87C5-D094FF18E885,3,30.666666666666668,400.3333333333333,92,1201,1293,1
2E782E25-BE38-41E7-BD56-8EF7EE7FC530,1,31.0,460.0,31,460,491,1
4244FD90-DBCF-455F-9115-C854384971A2,1,47.0,362.0,47,362,409,1
BEDA7856-BF39-41AA-8D82-DA3287D868CF,1,55.0,630.0,55,630,685,1
731B1739-4F43-4FA8-A047-DBFE55B27B2F,3,14.333333333333334,436.0,43,1308,1351,1
B9C7337F-6322-4E91-9302-FFDCFF80E920,1,43.0,317.0,43,317,360,1
FAA5ACA6-671D-455D-9C42-67CE59232F96,1,52.0,444.0,52,444,496,1
DFA70C6C-81B3-40CF-891E-00E3BE70E1B2,1,36.0,442.0,36,442,478,1
5de4a2b5-244d-4db7-8f02-1c5465854854,6,32.333333333333336,644.6666666666666,194,3868,4062,1
7928019C-EAF8-4687-B646-DD639496DF34,3,35.333333333333336,662.0,106,1986,2092,1
B46E2B15-B5ED-4015-9470-8354F0DAF83C,3,82.33333333333333,432.0,247,1296,1543,1
FCC50201-B3BB-4937-A5D3-AB52812640E3,5,27.8,489.8,139,2449,2588,1
1C9ED720-D92F-4804-AFCB-3DB2244BD699,1,63.0,570.0,63,570,633,1
BEFB4166-D198-4A16-9FF3-0E5AE28CAAF2,1,28.0,327.0,28,327,355,1
AD751FD7-64AA-4102-AAB9-9CD8383902C7,1,35.0,438.0,35,438,473,1
0DEC4C2D-513D-421B-82EA-C08085AFACEF,1,28.0,777.0,28,777,805,1
A49B0484-A201-46B3-9A5A-725C1098C5D6,1,13.0,325.0,13,325,338,1
EBAFD230-93A2-46F1-9612-31FCD4EA6475,1,16.0,572.0,16,572,588,1
183A090E-B759-4EBC-B063-186BDB86B3F2,6,64.16666666666667,355.0,385,2130,2515,2
77478759-8C8D-4B7B-9624-8FEC9F859DD9,4,25.75,532.25,103,2129,2232,1
573994A2-BE59-4013-A430-3E12A37774B4,1,70.0,427.0,70,427,497,1
C3FCEED1-331D-4CAB-A992-7E87F7AD7E39,5,14.0,312.8,70,1564,1634,1
C87DDA69-1276-4EA8-8EF4-03C64971AE1B,1,64.0,705.0,64,705,769,1
33A8817C-6959-4632-AD55-16B7798D1A7A,4,53.25,593.0,213,2372,2585,1
D190B9C6-4D5C-4BEB-8178-169D7015C9A8,3,11.666666666666666,560.3333333333334,35,1681,1716,1
37ac7527-fd61-44a7-9145-4c7453bc7bba,1,65.0,617.0,65,617,682,1
62c6585c-08b1-4333-abf8-063c3f83bbab,3,41.0,456.6666666666667,123,1370,1493,1
de1dacc5-03e9-42ac-8da3-063ca6f3f565,1,64.0,383.0,64,383,447,1
C408A694-12D6-408A-A7B4-DED0F47FEFC6,1,37.0,426.0,37,426,463,1
E129DB09-D096-456D-AA0E-2E5A377BDF43,1,35.0,759.0,35,759,794,1
E1BA8ED4-150C-4AC4-BBFD-2A95E42F747F,6,37.666666666666664,686.6666666666666,226,4120,4346,1
072173A2-3A94-4AE0-B499-702B23A55C96,5,64.4,458.2,322,2291,2613,1
c0a9fd6c-1fff-4b67-8add-6b9e62325348,1,40.0,329.0,40,329,369,1
8e9ed037-480d-4fb3-a522-21fd3e764fc4,1,21.0,184.0,21,184,205,2
291396c3059419919a208bab57dcfebc,3,77.66666666666667,734.6666666666666,233,2204,2437,1
